,index,zcr,type,normalized_zcr
21076,4052,0.1429501507431268,tuned,0.9743903396935608
21077,4053,0.0564485165756195,tuned,-0.5259026103147604
21078,4054,0.0643682850238222,tuned,-0.38854135832352227
21079,4055,0.0992425402005513,tuned,0.216321193488146
21080,4056,0.1956643530345977,tuned,1.888670709357533
21081,4057,0.1900735878971991,tuned,1.7917039225272546
21082,4058,0.0518628932824991,tuned,-0.6054361169851665
21083,4059,0.0598305257401247,tuned,-0.46724470685197655
21084,4060,0.2395475167289095,tuned,2.649784666894392
21085,4061,0.0932274258562496,tuned,0.1119944517901305
21086,4062,0.0497377944436479,tuned,-0.6422940426958572
21087,4063,0.0672302556189674,tuned,-0.33890305555212413
21088,4064,0.0778659031442974,tuned,-0.15443732661425588
21089,4065,0.0585338597355241,tuned,-0.489734211055453
21090,4066,0.0513837924227118,tuned,-0.6137456899683763
21091,4067,0.0643598156479688,tuned,-0.3886882520210358
21092,4068,0.076398242090907,tuned,-0.1798925859581367
21093,4069,0.0482958311644884,tuned,-0.6673035972865207
21094,4070,0.0799205650885899,tuned,-0.11880106541133918
21095,4071,0.0416721424765207,tuned,-0.7821855129548911
21096,4072,0.0213670424979042,tuned,-1.13435918736364
21097,4073,0.2449363955984944,tuned,2.743249918207806
21098,4074,0.0700808347639988,tuned,-0.2894623272249611
21099,4075,0.0852765340994044,tuned,-0.025906605963006195
21100,4076,0.3106722554743842,tuned,3.8833792126850915
21101,4077,0.1008098408579826,tuned,0.2435046120387616
21102,4078,0.0487236777320504,tuned,-0.6598829838475246
21103,4079,0.1371763096932245,tuned,0.8742482660205647
21104,4080,0.1359125174826286,tuned,0.8523289281712839
21105,4081,0.0555633220185593,tuned,-0.5412555127902376
21106,4082,0.1440432985814718,tuned,0.9933500045712202
21107,4083,0.0414992430584227,tuned,-0.7851842976660638
21108,4084,0.0483097600249143,tuned,-0.667062013745357
21109,4085,0.0392818522146519,tuned,-0.8236429450932353
21110,4086,0.0767651208443567,tuned,-0.17352940435346834
21111,4087,0.0587819175173838,tuned,-0.4854318722048582
21112,4088,0.0511266155832115,tuned,-0.6182061906620459
21113,4089,0.0551021723076701,tuned,-0.5492537392607998
21114,4090,0.0760605001244051,tuned,-0.1857504162308401
21115,4091,0.0577518968328611,tuned,-0.503296653445403
21116,4092,0.2660540896907167,tuned,3.1095173057769356
21117,4093,0.060965640607633,tuned,-0.4475571616447435
21118,4094,0.086500387545675,tuned,-0.004679970016134333
21119,4095,0.0503464951484559,tuned,-0.6317366771052824
21120,4096,0.0479127590684858,tuned,-0.6739476378356817
21121,4097,0.0852724169500363,tuned,-0.025978014211307368
21122,4098,0.0428795374410096,tuned,-0.761244334553678
21123,4099,0.0441469441394548,tuned,-0.7392623066674937
21124,4100,0.0899517380166798,tuned,0.055180595966114195
21125,4101,0.0609340123418304,tuned,-0.44810572543387084
21126,4102,0.1345739540431583,tuned,0.8291127506885873
21127,4103,0.0568067442487787,tuned,-0.5196894739074425
21128,4104,0.1308396841502851,tuned,0.7643452021026615
21129,4105,0.1780566942567626,tuned,1.583281723533482
21130,4106,0.063120116691359,tuned,-0.41018971407587634
21131,4107,0.0515869475404421,tuned,-0.6102221473923058
21132,4108,0.0799736556410789,tuned,-0.11788025758640193
21133,4109,0.0812998869697804,tuned,-0.09487796945993754
21134,4110,0.1042499443696391,tuned,0.30317010963898844
21135,4111,0.0391776252289613,tuned,-0.8254506683037519
21136,4112,0.0488264041350168,tuned,-0.6581012868930861
21137,4113,0.0482682605627281,tuned,-0.6677817845467563
21138,4114,0.0940207577013707,tuned,0.12575407824929577
21139,4115,0.0483914936767585,tuned,-0.6656444171551836
21140,4116,0.076294805527779,tuned,-0.18168660000107975
21141,4117,0.1020146718650471,tuned,0.26440132090728946
21142,4118,0.0443112552165985,tuned,-0.7364124789963818
21143,4119,0.0939835917066644,tuned,0.12510946753905272
21144,4120,0.15243560117152,tuned,1.1389069357362898
21145,4121,0.0338870690859578,tuned,-0.9172106004641191
21146,4122,0.0481858562906177,tuned,-0.6692110124415541
21147,4123,0.072684626514092,tuned,-0.2443019040312219
21148,4124,0.0734509485592315,tuned,-0.2310107382304419
21149,4125,0.0524957304322483,tuned,-0.5944601264919289
21150,4126,0.1348005143442639,tuned,0.8330422350939601
21151,4127,0.0966330340339077,tuned,0.17106165888516578
21152,4128,0.0750817391607496,tuned,-0.20272614377226592
21153,4129,0.072578130569309,tuned,-0.24614898029400106
21154,4130,0.0501736665451989,tuned,-0.6347342335968065
21155,4131,0.0707964685042293,tuned,-0.27705030442806466
21156,4132,0.0407178450089234,tuned,-0.798736943186539
21157,4133,0.0488492619283128,tuned,-0.6577048390517849
21158,4134,0.1605909378864826,tuned,1.2803539071855112
21159,4135,0.0521369562049706,tuned,-0.6006827423882607
21160,4136,0.0519957744550925,tuned,-0.6031314127058848
21161,4137,0.3501978478290968,tuned,4.568915019324835
21162,4138,0.0743450884603791,tuned,-0.21550268681704116
21163,4139,0.0465349152836264,tuned,-0.6978450975372446
21164,4140,0.0459817131408132,tuned,-0.7074398905464141
21165,4141,0.0547451838527036,tuned,-0.5554453825444801
21166,4142,0.0459182371419888,tuned,-0.7085408245859557
21167,4143,0.1424255497625161,tuned,0.965291608087478
21168,4144,0.0605439888540564,tuned,-0.45487033161358603
21169,4145,0.1612739720127799,tuned,1.2922005190346533
21170,4146,0.0556113084115214,tuned,-0.5404232320160045
21171,4147,0.0472770240412999,tuned,-0.6849738894035234
21172,4148,0.0543303080406543,tuned,-0.5626410299092595
21173,4149,0.0648166263005235,tuned,-0.3807652826099684
21174,4150,0.1649299324662597,tuned,1.3556098609118648
21175,4151,0.0470963845626243,tuned,-0.6881069184954985
21176,4152,0.2224534603838737,tuned,2.3533036527688154
21177,4153,0.2495530223197959,tuned,2.8233211514214602
21178,4154,0.0545692378655076,tuned,-0.5584970072532253
21179,4155,0.2085431911822023,tuned,2.1120425596480485
21180,4156,0.0426117875074085,tuned,-0.7658882160434662
21181,4157,0.0431772095526193,tuned,-0.7560814798312192
21182,4158,0.0461595968302825,tuned,-0.7043546581366372
21183,4159,0.039395778861485,tuned,-0.8216669899947362
21184,4160,0.0376172481725613,tuned,-0.8525140032291749
21185,4161,0.0757456828157107,tuned,-0.19121063895750182
21186,4162,0.0583381280303001,tuned,-0.49312900122637654
21187,4163,0.056710645986291,tuned,-0.5213562117339112
21188,4164,0.1103397444547975,tuned,0.4087922082577353
21189,4165,0.0567400996145364,tuned,-0.5208453650749547
21190,4166,0.0402147420408094,tuned,-0.807462811124803
21191,4167,0.0845933314412832,tuned,-0.03775614084487102
21192,4168,0.122995174722746,tuned,0.6282892500541678
21193,4169,0.0509804800491441,tuned,-0.6207407799055561
21194,4170,0.0617165362364367,tuned,-0.434533553143837
21195,4171,0.12313606745253,tuned,0.630732907578522
21196,4172,0.0515951416742654,tuned,-0.6100800275199493
21197,4173,0.1085973807921012,tuned,0.37857247952484335
21198,4174,0.0880426371558791,tuned,0.022068960678766042
21199,4175,0.1710004590244757,tuned,1.4608976775615856
21200,4176,0.0419905079585133,tuned,-0.7766637503574984
21201,4177,0.0632394740564955,tuned,-0.40811956805876065
21202,4178,0.0728472541948711,tuned,-0.24148127335415712
21203,4179,0.0783256306671179,tuned,-0.14646376671506647
21204,4180,0.0487205181871691,tuned,-0.6599377833083241
21205,4181,0.0692417617530039,tuned,-0.30401529301633784
21206,4182,0.0571356419842321,tuned,-0.5139850388580548
21207,4183,0.0491092392533529,tuned,-0.6531957664582616
21208,4184,0.0615526756155304,tuned,-0.4373755680571466
21209,4185,0.037614440836478,tuned,-0.8525626939455367
21210,4186,0.0441341410154726,tuned,-0.7394843653237659
21211,4187,0.1224533748502532,tuned,0.6188922191559737
21212,4188,0.0425879007499468,tuned,-0.7663025103416405
21213,4189,0.063680071261574,tuned,-0.40047780629397606
21214,4190,0.2894544830476796,tuned,3.515376056524797
21215,4191,0.0810993566147742,tuned,-0.09835598789015433
21216,4192,0.0404119460178273,tuned,-0.8040424857253935
21217,4193,0.0814016781849403,tuned,-0.09311249249586702
21218,4194,0.078458271321209,tuned,-0.1441632340126204
21219,4195,0.0520958588382259,tuned,-0.6013955392063136
21220,4196,0.0563641094531004,tuned,-0.5273665758463325
21221,4197,0.0514317160206181,tuned,-0.6129144983178391
21222,4198,0.0741322152712877,tuned,-0.21919478058975717
21223,4199,0.0474977522361569,tuned,-0.6811455576292272
21224,4200,0.1581751449654499,tuned,1.2384541543890861
21225,4201,0.0703633080702275,tuned,-0.28456308209532805
21226,4202,0.1344461108868321,tuned,0.8268954262647316
21227,4203,0.117337810194918,tuned,0.5301673567695696
21228,4204,0.0452347708245118,tuned,-0.7203949324019219
21229,4205,0.0438116617055971,tuned,-0.74507747856129
21230,4206,0.1059281375922568,tuned,0.3322768598741285
21231,4207,0.0550021295568772,tuned,-0.5509888906849149
21232,4208,0.1713940561576574,tuned,1.467724265402834
21233,4209,0.0472412288921778,tuned,-0.6855947240315536
21234,4210,0.0450987337251841,tuned,-0.7227543733885015
21235,4211,0.049295156395861,tuned,-0.6499712010396423
21236,4212,0.0795906575147024,tuned,-0.12452301519900785
21237,4213,0.0568912166699364,tuned,-0.5182243758297852
21238,4214,0.1751844980666097,tuned,1.5334660670248126
21239,4215,0.0618822110386995,tuned,-0.43166007288856717
21240,4216,0.0510442044103035,tuned,-0.6196355382449639
21241,4217,0.077806903646802,tuned,-0.15546061976933048
21242,4218,0.0687469930767461,tuned,-0.3125966101673766
21243,4219,0.0413954308670428,tuned,-0.7869848266427831
21244,4220,0.0430413020242537,tuned,-0.7584386735261397
21245,4221,0.057709170229457,tuned,-0.5040377079061874
21246,4222,0.1092946518551219,tuned,0.39066601822110664
21247,4223,0.0735238560009747,tuned,-0.22974622430647762
21248,4224,0.078478107092584,tuned,-0.14381920042021148
21249,4225,0.0461231847750205,tuned,-0.7049861924461407
21250,4226,0.0388946059159934,tuned,-0.830359383428598
21251,4227,0.1350502786065997,tuned,0.8373741713117292
21252,4228,0.0554470932874523,tuned,-0.5432713954674432
21253,4229,0.1205528668570714,tuned,0.5859296194196074
21254,4230,0.04640345612111,tuned,-0.7001251383322593
21255,4231,0.1418068089005019,tuned,0.9545601050113124
21256,4232,0.0584876414388418,tuned,-0.49053582579188176
21257,4233,0.275589866468967,tuned,3.274906767039113
21258,4234,0.0726252862217801,tuned,-0.24533110796550317
21259,4235,0.2335663845210715,tuned,2.5460473147524634
21260,4236,0.0551151494728401,tuned,-0.5490286620168492
21261,4237,0.1391335297772225,tuned,0.9081944859029618
21262,4238,0.1474276815575582,tuned,1.052049079658265
21263,4239,0.0333017220927609,tuned,-0.9273629169567912
21264,4240,0.1056823597600062,tuned,0.3280140646964113
21265,4241,0.0453387757932597,tuned,-0.7185910598753503
21266,4242,0.2008480760786268,tuned,1.9785777176192783
21267,4243,0.0763855597698221,tuned,-0.1801125493969379
21268,4244,0.1243075829064637,tuned,0.6510517881786152
21269,4245,0.1505924188014533,tuned,1.106938597311194
21270,4246,0.0636582751632542,tuned,-0.4008558399919703
21271,4247,0.2860112831754199,tuned,3.4556568553381766
21272,4248,0.2494674982434069,tuned,2.8218378133308306
21273,4249,0.0453992339316755,tuned,-0.7175424679070159
21274,4250,0.2458586458944612,tuned,2.759245519105966
21275,4251,0.1905832083343907,tuned,1.8005428300976958
21276,4252,0.0530492764238904,tuned,-0.5848593697344575
21277,4253,0.0600109476945363,tuned,-0.46411545052248027
21278,4254,0.1375560171350285,tuned,0.8808339496725183
21279,4255,0.0379666666544619,tuned,-0.8464536543115704
21280,4256,0.1145577036843794,tuned,0.4819489128271539
21281,4257,0.0861366408298144,tuned,-0.010988829249216169
21282,4258,0.0830982308357189,tuned,-0.06368731451192126
21283,4259,0.1481969253401513,tuned,1.0653909203641565
21284,4260,0.0429903246994529,tuned,-0.7593228293197842
21285,4261,0.0397791285843898,tuned,-0.8150181342569592
21286,4262,0.109877267279304,tuned,0.40077095810899205
21287,4263,0.0495951769047791,tuned,-0.6447676154805986
21288,4264,0.06654174876484,tuned,-0.3508445869372937
21289,4265,0.0475911977974807,tuned,-0.6795248285156918
21290,4266,0.0468440170710285,tuned,-0.6924840053805772
21291,4267,0.1632753107114695,tuned,1.3269119365601119
21292,4268,0.0469693858176469,tuned,-0.6903095973649004
21293,4269,0.0638992620986842,tuned,-0.3966761386054092
21294,4270,0.0612695807034207,tuned,-0.44228559438103016
21295,4271,0.0508885981553063,tuned,-0.6223343886146276
21296,4272,0.0940409484319388,tuned,0.1261042682892688
21297,4273,0.0495246159010811,tuned,-0.6459914325496335
21298,4274,0.0419032477604394,tuned,-0.7781771999153771
21299,4275,0.0647603042545865,tuned,-0.38174213777880484
21300,4276,0.0583881122109137,tuned,-0.49226207062433364
21301,4277,0.0548105144439494,tuned,-0.5543122822694476
21302,4278,0.0631675198073348,tuned,-0.4093675497157303
21303,4279,0.1769531592726707,tuned,1.5641419029664558
21304,4280,0.0525039403188613,tuned,-0.5943177334016203
21305,4281,0.0587905737656083,tuned,-0.4852817373743463
21306,4282,0.1571823728621983,tuned,1.2212354162483816
21307,4283,0.0452015939656467,tuned,-0.7209703551432118
21308,4284,0.0716123553162271,tuned,-0.26289948237914584
21309,4285,0.0488608773434307,tuned,-0.6575033801362336
21310,4286,0.0915763120849927,tuned,0.08335737025382725
21311,4287,0.0392412846442312,tuned,-0.8243465530711295
21312,4288,0.1085605431786354,tuned,0.37793356429150965
21313,4289,0.0649332979818185,tuned,-0.37874171736062806
21314,4290,0.0678368351377901,tuned,-0.32838248002233855
21315,4291,0.0451266621990549,tuned,-0.7222699791587727
21316,4292,0.0660180255072191,tuned,-0.3599280952285067
21317,4293,0.0417356537654995,tuned,-0.7810839668394002
21318,4294,0.0753544443508698,tuned,-0.19799631782035698
21319,4295,0.0593962674536327,tuned,-0.4747765257820675
21320,4296,0.071107978415158,tuned,-0.271647445537341
21321,4297,0.0570718000332514,tuned,-0.5150923200082079
21322,4298,0.0521374947890855,tuned,-0.6006734011317822
21323,4299,0.0499347814563977,tuned,-0.6388774803463017
21324,4300,0.0690903948111967,tuned,-0.3066406163162177
21325,4301,0.2254901161003444,tuned,2.4059717116658437
21326,4302,0.0421496294438838,tuned,-0.7739039314824708
21327,4303,0.0640796110541983,tuned,-0.3935481483760547
21328,4304,0.0415328791586019,tuned,-0.7846009097977271
21329,4305,0.0673176303891272,tuned,-0.3373876188445873
21330,4306,0.0622181805471579,tuned,-0.4258329843045317
21331,4307,0.0605765627149273,tuned,-0.4543053673295065
21332,4308,0.0540522270920601,tuned,-0.5674640935510354
21333,4309,0.1681044292946656,tuned,1.4106686497696383
21334,4310,0.042391962558031,tuned,-0.7697008818382922
21335,4311,0.0671408907660553,tuned,-0.340453008452932
21336,4312,0.0588324644010175,tuned,-0.4845551820256452
21337,4313,0.0589422563973226,tuned,-0.48265093871730597
21338,4314,0.1695427796286013,tuned,1.435615541078848
21339,4315,0.0424516291490622,tuned,-0.7686660185465561
21340,4316,0.0717031536180348,tuned,-0.26132466759806305
21341,4317,0.1922007942641223,tuned,1.828598401414527
21342,4318,0.0444507826842478,tuned,-0.733992500714337
21343,4319,0.12046145576124,tuned,0.5843441762780037
21344,4320,0.0645430304888469,tuned,-0.3855105555907694
21345,4321,0.0401166876810684,tuned,-0.8091634756966668
21346,4322,0.2817970522230974,tuned,3.382564814380513
21347,4323,0.035800633020699,tuned,-0.8840215571782662
21348,4324,0.0443099205508644,tuned,-0.7364356275716747
21349,4325,0.0491091926839757,tuned,-0.6531965741621735
21350,4326,0.0521046043488017,tuned,-0.6012438562006991
21351,4327,0.0591105324300852,tuned,-0.4797323424614224
21352,4328,0.0884865182546936,tuned,0.02976767862325895
21353,4329,0.068686407600199,tuned,-0.31364741070093055
21354,4330,0.0395423309118659,tuned,-0.8191251766508407
21355,4331,0.060839229646851,tuned,-0.44974964592657524
21356,4332,0.1632053652364346,tuned,1.3256987952814556
21357,4333,0.0717974867897503,tuned,-0.2596885436815757
21358,4334,0.1043018228661866,tuned,0.3040698954450754
21359,4335,0.059110948998554,tuned,-0.47972511745645047
21360,4336,0.0419478775790104,tuned,-0.777403135901366
21361,4337,0.0389542844560411,tuned,-0.8293243128919308
21362,4338,0.0468151680592979,tuned,-0.6929843655105409
21363,4339,0.0467818916282233,tuned,-0.6935615152421399
21364,4340,0.0396922997692052,tuned,-0.8165241018670829
21365,4341,0.1143048351387614,tuned,0.4775631356112589
21366,4342,0.1512326790458139,tuned,1.1180433346959777
21367,4343,0.0722088304162025,tuned,-0.25255415889524857
21368,4344,0.2022092403223117,tuned,2.0021858856990775
21369,4345,0.0476535517349839,tuned,-0.6784433556193514
21370,4346,0.0532922509505792,tuned,-0.5806451953673363
21371,4347,0.0666481893332231,tuned,-0.34899847112830434
21372,4348,0.0575808312992254,tuned,-0.5062636310819879
21373,4349,0.0595684639342567,tuned,-0.471789932888387
21374,4350,0.0819512264485039,tuned,-0.08358107273196753
21375,4351,0.0746499801126237,tuned,-0.2102146156634583
21376,4352,0.045895478653687,tuned,-0.7089355500715566
21377,4353,0.0732256440179688,tuned,-0.23491844261215006
21378,4354,0.0513049652395041,tuned,-0.6151128764773215
21379,4355,0.0634845253080129,tuned,-0.4038693747695757
21380,4356,0.0650379188611345,tuned,-0.3769271624198797
21381,4357,0.0655702555011357,tuned,-0.36769426276762185
21382,4358,0.1270361712086014,tuned,0.6983766951884075
21383,4359,0.042240128221531,tuned,-0.7723343116782306
21384,4360,0.0751239590060252,tuned,-0.20199387857488527
21385,4361,0.0441652289512804,tuned,-0.7389451730718317
21386,4362,0.0427518241489544,tuned,-0.7634594065986955
21387,4363,0.114076525248863,tuned,0.4736033061637776
21388,4364,0.0448091426628759,tuned,-0.7277770695878019
21389,4365,0.0555573717521672,tuned,-0.5413587148026003
21390,4366,0.148840933865695,tuned,1.076560668310738
21391,4367,0.1054041253251803,tuned,0.32318833897416077
21392,4368,0.1278512181883508,tuned,0.7125129511032459
21393,4369,0.1666499095206911,tuned,1.3854413140835182
21394,4370,0.0720096975564956,tuned,-0.2560079390279422
21395,4371,0.0788025862791321,tuned,-0.1381914011226878
21396,4372,0.183185718919116,tuned,1.6722400376208952
21397,4373,0.0462834411420119,tuned,-0.7022066900713583
21398,4374,0.1403709785081446,tuned,0.929656919819575
21399,4375,0.0486295957716158,tuned,-0.6615147507305602
21400,4376,0.0476821113716472,tuned,-0.6779480144393482
21401,4377,0.1208354262635111,tuned,0.5908303578798672
21402,4378,0.0610808149232702,tuned,-0.4455595668543617
21403,4379,0.0564517632592469,tuned,-0.5258462995108782
21404,4380,0.0360860566428878,tuned,-0.8790711414750616
21405,4381,0.0401720409798953,tuned,-0.8082034225740993
21406,4382,0.0571138556707989,tuned,-0.5143629028460022
21407,4383,0.0650666072483985,tuned,-0.37642958817664707
21408,4384,0.1686903032715674,tuned,1.4208301063201236
21409,4385,0.056622932889852,tuned,-0.5228775164060981
21410,4386,0.0703555176287521,tuned,-0.2846982002874349
21411,4387,0.0530825052083584,tuned,-0.5842830463903441
21412,4388,0.1118555036890837,tuned,0.43508168723689455
21413,4389,0.2043029363784525,tuned,2.0384991584218284
21414,4390,0.0855406355112791,tuned,-0.02132600479707241
21415,4391,0.123196654424474,tuned,0.6317837340483886
21416,4392,0.0427236740166942,tuned,-0.7639476452935853
21417,4393,0.0503517397081674,tuned,-0.6316457149398066
21418,4394,0.0882205088208946,tuned,0.02515398453522
21419,4395,0.0495367037398474,tuned,-0.6457817798713177
21420,4396,0.1171028384430842,tuned,0.5260919833258182
21421,4397,0.1496237818565633,tuned,1.0901384617585879
21422,4398,0.056236489317738,tuned,-0.5295800321724008
21423,4399,0.0807003022099916,tuned,-0.10527722719305296
21424,4400,0.0686548594080033,tuned,-0.3141945856854525
21425,4401,0.0553143360922413,tuned,-0.5455739494706687
21426,4402,0.0482293675180341,tuned,-0.6684563493838296
21427,4403,0.0435965006680865,tuned,-0.7488092530046322
21428,4404,0.0732644460611529,tuned,-0.23424545611431935
21429,4405,0.1275991961635925,tuned,0.7081418560293712
21430,4406,0.0579150014867385,tuned,-0.5004677500994621
21431,4407,0.0216039216352833,tuned,-1.1302507320352044
21432,4408,0.0431462894380092,tuned,-0.7566177613756019
21433,4409,0.0228523953243138,tuned,-1.1085970801481637
21434,4410,0.0478852605289321,tuned,-0.6744245752418359
21435,4411,0.093272576374667,tuned,0.11277754687408778
21436,4412,0.0402304620905355,tuned,-0.8071901610181915
21437,4413,0.046070093790499,tuned,-0.7059070077642925
21438,4414,0.0584828332066535,tuned,-0.4906192202493801
21439,4415,0.0687425798622139,tuned,-0.3126731533993429
21440,4416,0.0666950728212084,tuned,-0.348185319247729
21441,4417,0.0484116849990991,tuned,-0.6652942168514496
21442,4418,0.0364287887458448,tuned,-0.8731267617791568
21443,4419,0.0570486152428202,tuned,-0.5154944393203587
21444,4420,0.0720830778763802,tuned,-0.2547352234584417
21445,4421,0.1772966681709212,tuned,1.5700997554772234
21446,4422,0.1593218454901053,tuned,1.258342642386664
21447,4423,0.0404017079207632,tuned,-0.8042200562995752
21448,4424,0.1135948012686438,tuned,0.46524823751879363
21449,4425,0.1004083179755181,tuned,0.23654055921333186
21450,4426,0.1109094984297241,tuned,0.4186740778900051
21451,4427,0.0463654488557949,tuned,-0.7007843401236489
21452,4428,0.0362925679338249,tuned,-0.8754893890969496
21453,4429,0.0901500704294105,tuned,0.05862049306680724
21454,4430,0.0343342111320109,tuned,-0.9094553243262522
21455,4431,0.2338518444103775,tuned,2.5509983594761576
21456,4432,0.1362656827139503,tuned,0.8584542610836537
21457,4433,0.0901872374547215,tuned,0.05926512165196073
21458,4434,0.0740130119831175,tuned,-0.22126225428063862
21459,4435,0.1606691252090968,tuned,1.2817099958886558
21460,4436,0.0769405576510954,tuned,-0.17048661092123835
21461,4437,0.0482036342223485,tuned,-0.6689026702246915
21462,4438,0.0516220645772086,tuned,-0.6096130740124441
21463,4439,0.0415554458373471,tuned,-0.7842095110761611
21464,4440,0.0456130381960135,tuned,-0.7138342254725798
21465,4441,0.0519146198763492,tuned,-0.6045389657945779
21466,4442,0.0609304496799321,tuned,-0.44816751659632365
21467,4443,0.1222348939026555,tuned,0.6151028638617463
21468,4444,0.1498602973455089,tuned,1.0942406099324098
21469,4445,0.045653884129768,tuned,-0.7131257895333267
21470,4446,0.0603515429824006,tuned,-0.4582081319601587
21471,4447,0.0577615917901749,tuned,-0.5031285031410936
21472,4448,0.0499649531759169,tuned,-0.6383541790408417
21473,4449,0.0697574532949007,tuned,-0.295071087601808
21474,4450,0.0551678631454706,tuned,-0.5481143908336779
21475,4451,0.0481518229744473,tuned,-0.6698012896635658
21476,4452,0.2571997146846519,tuned,2.9559461446517643
21477,4453,0.1936737810847935,tuned,1.8541460313960458
21478,4454,0.2077294454964644,tuned,2.097928873506026
21479,4455,0.067487781915145,tuned,-0.334436493847072
21480,4456,0.0912005698210314,tuned,0.07684045904091691
21481,4457,0.1875022379681468,tuned,1.747106173505645
21482,4458,0.080049572867297,tuned,-0.11656354166102836
21483,4459,0.0291417862700168,tuned,-0.9995132577846226
21484,4460,0.0496169967602377,tuned,-0.644389169736425
21485,4461,0.0650033301639336,tuned,-0.3775270722257452
21486,4462,0.0588817941024899,tuned,-0.48369960277494867
21487,4463,0.0729699794489603,tuned,-0.23935271433593724
21488,4464,0.0416237723923498,tuned,-0.7830244485076274
21489,4465,0.0681498713534453,tuned,-0.32295314875056935
21490,4466,0.0491275745488348,tuned,-0.6528777572690416
21491,4467,0.0553642617555979,tuned,-0.5447080337977538
21492,4468,0.0395171947013109,tuned,-0.8195611415877871
21493,4469,0.0416716346880058,tuned,-0.7821943200894191
21494,4470,0.0594623485072092,tuned,-0.4736304094136997
21495,4471,0.0516509599529388,tuned,-0.6091119097406581
21496,4472,0.0593752420640417,tuned,-0.4751411922311832
21497,4473,0.0480653405112704,tuned,-0.6713012501100054
21498,4474,0.1708200556329555,tuned,1.4577687431887247
21499,4475,0.0699462724041264,tuned,-0.2917961901836898
21500,4476,0.1200826868554142,tuned,0.5777747706874414
21501,4477,0.0524268501730107,tuned,-0.5956547925618068
21502,4478,0.1380013064653785,tuned,0.8885570921248837
21503,4479,0.0793468501152736,tuned,-0.12875163499380338
21504,4480,0.0713001057625778,tuned,-0.2683151697068111
21505,4481,0.0441812761587861,tuned,-0.7386668487081383
21506,4482,0.0604992877495916,tuned,-0.45564563201723224
21507,4483,0.0491713112634089,tuned,-0.6521191833396175
21508,4484,0.2068370208489122,tuned,2.0824505716216537
21509,4485,0.070717313667623,tuned,-0.27842317379015696
21510,4486,0.0504296720408055,tuned,-0.6302940488081792
21511,4487,0.1226354912389069,tuned,0.6220508639215628
21512,4488,0.0487858420785735,tuned,-0.6588047992360077
21513,4489,0.0654554227832704,tuned,-0.36968593285225826
21514,4490,0.1947252230630034,tuned,1.8723823456857438
21515,4491,0.0528105740331941,tuned,-0.5889994477498427
21516,4492,0.042352864125245,tuned,-0.7703790089468694
21517,4493,0.0640616667983324,tuned,-0.3938593753352657
21518,4494,0.041474898176437,tuned,-0.7856065377215661
21519,4495,0.1760155782103538,tuned,1.5478804037312919
21520,4496,0.0518348723397416,tuned,-0.605922115004467
21521,4497,0.0461607998923251,tuned,-0.7043337921088644
21522,4498,0.0540784185654238,tuned,-0.5670098260309351
21523,4499,0.1810828700990361,tuned,1.6357680184496748
21524,4500,0.1267679917315642,tuned,0.6937253636545235
21525,4501,0.0496670140219586,tuned,-0.6435216653723657
21526,4502,0.0637181645648165,tuned,-0.39981711225221284
21527,4503,0.1170851852854385,tuned,0.5257858052031028
21528,4504,0.0755318413009342,tuned,-0.19491952746724978
21529,4505,0.079502936290658,tuned,-0.12604446083719165
21530,4506,0.1074824765393579,tuned,0.35923546923107275
21531,4507,0.051575004908384,tuned,-0.6104292815910265
21532,4508,0.077782065651956,tuned,-0.15589141242334706
21533,4509,0.0718344581398097,tuned,-0.25904730890745586
21534,4510,0.1344877199269831,tuned,0.8276170975972559
21535,4511,0.1494835784520816,tuned,1.0877067599608654
21536,4512,0.0788118630647659,tuned,-0.13803050362960492
21537,4513,0.1015292076238741,tuned,0.25598138080416266
21538,4514,0.0440378998007093,tuned,-0.7411535825287264
21539,4515,0.0365934065328194,tuned,-0.8702716145022197
21540,4516,0.0699938606551807,tuned,-0.290970814822321
21541,4517,0.0688123593572527,tuned,-0.31146289089425383
21542,4518,0.2269906345754861,tuned,2.4319968534019285
21543,4519,0.2142745591046517,tuned,2.211447975172379
21544,4520,0.0792575931107556,tuned,-0.1302997173613331
21545,4521,0.0591614318348593,tuned,-0.478849538120474
21546,4522,0.0611548908785277,tuned,-0.44427478611573723
21547,4523,0.049014433985576,tuned,-0.6548400784558118
21548,4524,0.1086519986804988,tuned,0.37951977761575084
21549,4525,0.053548057977524,tuned,-0.576208452838927
21550,4526,0.0599570644732851,tuned,-0.46505000647330036
21551,4527,0.0418408812399496,tuned,-0.7792588910522891
21552,4528,0.0489801651622989,tuned,-0.6554344403365151
21553,4529,0.0515001951199438,tuned,-0.611726790005389
21554,4530,0.1347386576235294,tuned,0.8319693859747297
21555,4531,0.0570922298584042,tuned,-0.5147379830879678
21556,4532,0.1313740110921639,tuned,0.7736126217487217
21557,4533,0.0486178954166394,tuned,-0.6617176828514689
21558,4534,0.0599844453732172,tuned,-0.46457510942044866
21559,4535,0.1582849486213591,tuned,1.240358599922759
21560,4536,0.0464094877243042,tuned,-0.700020525606308
21561,4537,0.0407672307413557,tuned,-0.7978803921292988
21562,4538,0.0489944135770201,tuned,-0.6551873144138579
21563,4539,0.1812044424867188,tuned,1.637876582038229
21564,4540,0.0539213225736722,tuned,-0.5697345145430976
21565,4541,0.0494273253358327,tuned,-0.6476788497938193
